Date_Time,lvl_cm,temp_C
2019-08-16 03:25:47,793.4,11.09
2019-08-16 03:55:47,793.78,10.969
2019-08-16 04:25:47,793.82,10.836
2019-08-16 04:55:47,793.8,10.687
2019-08-16 05:25:47,793.65,10.533
2019-08-16 05:55:47,793.5,10.382
2019-08-16 06:25:47,793.34,10.233
2019-08-16 06:55:47,793.17,10.089
2019-08-16 07:25:47,792.99,9.943
2019-08-16 07:55:47,792.81,9.803
2019-08-16 08:25:47,792.68,9.662
2019-08-16 08:55:47,792.39,9.518
2019-08-16 09:25:47,792.07,9.364
2019-08-16 09:55:47,791.82,9.209
2019-08-16 10:25:47,791.59,9.054
2019-08-16 10:55:47,791.45,8.906
2019-08-16 11:25:47,791.33,8.765
2019-08-16 11:55:47,791.27,8.633
2019-08-16 12:25:47,791.1,8.509
2019-08-16 12:55:47,790.92,8.394
2019-08-16 13:25:47,791.01,8.284
2019-08-16 13:55:47,791.0,8.19
2019-08-16 14:25:47,791.1,8.119
2019-08-16 14:55:47,790.95,8.082
2019-08-16 15:25:47,790.65,8.101
2019-08-16 15:55:47,790.45,8.179
2019-08-16 16:25:47,790.29,8.295
2019-08-16 16:55:47,790.22,8.441
2019-08-16 17:25:47,790.08,8.629
2019-08-16 17:55:47,789.96,8.884
2019-08-16 18:25:47,789.91,9.216
2019-08-16 18:55:47,789.68,9.599
2019-08-16 19:25:47,789.46,9.984
2019-08-16 19:55:47,789.19,10.377
2019-08-16 20:25:47,789.06,10.85
2019-08-16 20:55:47,788.95,11.335
2019-08-16 21:25:47,788.83,11.82
2019-08-16 21:55:47,788.71,12.239
2019-08-16 22:25:47,788.58,12.375
2019-08-16 22:55:47,788.63,12.294
2019-08-16 23:25:47,788.59,11.972
2019-08-16 23:55:47,788.74,11.684
2019-08-17 00:25:47,789.1,11.493
2019-08-17 00:55:47,789.23,11.339
2019-08-17 01:25:47,789.46,11.196
2019-08-17 01:55:47,789.65,11.106
2019-08-17 02:25:47,789.91,11.053
2019-08-17 02:55:47,790.12,10.975
2019-08-17 03:25:47,790.28,10.862
2019-08-17 03:55:47,790.42,10.724
2019-08-17 04:25:47,790.61,10.565
2019-08-17 04:55:47,790.72,10.402
2019-08-17 05:25:47,790.57,10.234
2019-08-17 05:55:47,790.37,10.067
2019-08-17 06:25:47,790.21,9.907
2019-08-17 06:55:47,789.98,9.746
2019-08-17 07:25:47,789.85,9.591
2019-08-17 07:55:47,789.73,9.438
2019-08-17 08:25:47,789.48,9.283
2019-08-17 08:55:47,789.33,9.124
2019-08-17 09:25:47,788.99,8.962
2019-08-17 09:55:47,788.74,8.8
2019-08-17 10:25:47,788.49,8.639
2019-08-17 10:55:47,788.08,8.48
2019-08-17 11:25:47,787.93,8.328
2019-08-17 11:55:47,787.92,8.183
2019-08-17 12:25:47,787.74,8.031
2019-08-17 12:55:47,787.82,7.869
2019-08-17 13:25:47,787.78,7.712
2019-08-17 13:55:47,787.72,7.569
2019-08-17 14:25:47,787.5,7.449
2019-08-17 14:55:47,787.44,7.382
2019-08-17 15:25:47,787.25,7.377
2019-08-17 15:55:47,787.14,7.44
2019-08-17 16:25:47,787.05,7.555
2019-08-17 16:55:47,786.95,7.696
2019-08-17 17:25:47,786.96,7.863
2019-08-17 17:55:47,786.82,8.097
2019-08-17 18:25:47,786.62,8.431
2019-08-17 18:55:47,786.55,8.812
2019-08-17 19:25:47,786.47,9.21
2019-08-17 19:55:47,786.28,9.589
2019-08-17 20:25:47,786.1,10.061
2019-08-17 20:55:47,785.88,10.566
2019-08-17 21:25:47,785.71,11.097
2019-08-17 21:55:47,785.49,11.584
2019-08-17 22:25:47,785.37,11.806
2019-08-17 22:55:47,785.17,11.804
2019-08-17 23:25:47,785.21,11.499
2019-08-17 23:55:47,785.14,11.207
2019-08-18 00:25:47,785.12,11.026
2019-08-18 00:55:47,785.27,10.893
2019-08-18 01:25:47,785.35,10.778
2019-08-18 01:55:47,785.56,10.671
2019-08-18 02:25:47,785.8,10.576
2019-08-18 02:55:47,786.06,10.491
2019-08-18 03:25:47,786.48,10.414
2019-08-18 03:55:47,786.91,10.335
2019-08-18 04:25:47,787.14,10.244
2019-08-18 04:55:47,787.27,10.137
2019-08-18 05:25:47,787.43,10.024
2019-08-18 05:55:47,787.45,9.905
2019-08-18 06:25:47,787.33,9.781
2019-08-18 06:55:47,787.27,9.655
2019-08-18 07:25:47,787.15,9.54
2019-08-18 07:55:47,787.0,9.414
2019-08-18 08:25:47,786.7,9.281
2019-08-18 08:55:47,786.7,9.156
2019-08-18 09:25:47,786.67,9.035
2019-08-18 09:55:47,786.62,8.916
2019-08-18 10:25:47,786.43,8.795
2019-08-18 10:55:47,786.38,8.678
2019-08-18 11:25:47,786.34,8.563
2019-08-18 11:55:47,786.16,8.449
2019-08-18 12:25:47,786.06,8.342
2019-08-18 12:55:47,786.08,8.239
2019-08-18 13:25:47,786.1,8.136
2019-08-18 13:55:47,786.08,8.043
2019-08-18 14:25:47,786.05,7.972
2019-08-18 14:55:47,785.96,7.938
2019-08-18 15:25:47,785.88,7.961
2019-08-18 15:55:47,785.7,8.045
2019-08-18 16:25:47,785.59,8.177
2019-08-18 16:55:47,785.73,8.344
2019-08-18 17:25:47,785.85,8.547
2019-08-18 17:55:47,785.87,8.826
2019-08-18 18:25:47,785.8,9.194
2019-08-18 18:55:47,785.7,9.618
2019-08-18 19:25:47,785.58,10.048
2019-08-18 19:55:47,785.66,10.448
2019-08-18 20:25:47,785.65,10.907
2019-08-18 20:55:47,785.49,11.399
2019-08-18 21:25:47,785.39,11.905
2019-08-18 21:55:47,785.3,12.38
2019-08-18 22:25:47,785.3,12.567
2019-08-18 22:55:47,785.38,12.514
2019-08-18 23:25:47,785.55,12.175
2019-08-18 23:55:47,785.81,11.848
2019-08-19 00:25:47,786.01,11.62
2019-08-19 00:55:47,786.26,11.447
2019-08-19 01:25:47,786.51,11.285
2019-08-19 01:55:47,787.08,11.152
2019-08-19 02:25:47,787.52,11.054
2019-08-19 02:55:47,787.95,10.978
2019-08-19 03:25:47,788.33,10.903
2019-08-19 03:55:47,788.6,10.811
2019-08-19 04:25:47,788.8,10.703
2019-08-19 04:55:47,789.0,10.579
2019-08-19 05:25:47,789.1,10.44
2019-08-19 05:55:47,789.03,10.295
2019-08-19 06:25:47,789.05,10.149
2019-08-19 06:55:47,788.95,10.006
2019-08-19 07:25:47,788.74,9.862
2019-08-19 07:55:47,788.69,9.726
2019-08-19 08:25:47,788.52,9.59
2019-08-19 08:55:47,788.4,9.455
2019-08-19 09:25:47,788.32,9.32
2019-08-19 09:55:47,788.3,9.182
2019-08-19 10:25:47,788.24,9.046
2019-08-19 10:55:47,788.22,8.91
2019-08-19 11:25:47,788.06,8.777
2019-08-19 11:55:47,787.96,8.647
2019-08-19 12:25:47,787.93,8.523
2019-08-19 12:55:47,787.91,8.404
2019-08-19 13:25:47,787.99,8.295
2019-08-19 13:55:47,787.96,8.202
2019-08-19 14:25:47,787.75,8.131
2019-08-19 14:55:47,787.77,8.087
2019-08-19 15:25:47,787.72,8.084
2019-08-19 15:55:47,787.7,8.149
2019-08-19 16:25:47,787.62,8.265
2019-08-19 16:55:47,787.55,8.38
2019-08-19 17:25:47,787.5,8.572
2019-08-19 17:55:47,787.35,8.79
2019-08-19 18:25:47,787.25,9.068
2019-08-19 18:55:47,787.26,9.461
2019-08-19 19:25:47,787.24,9.753
2019-08-19 19:55:47,787.12,10.047
2019-08-19 20:25:47,787.14,10.496
2019-08-19 20:55:47,787.02,10.918
2019-08-19 21:25:47,786.9,11.417
2019-08-19 21:55:47,786.81,11.939
2019-08-19 22:25:47,786.74,12.182
2019-08-19 22:55:47,786.86,12.179
2019-08-19 23:25:47,786.89,11.82
2019-08-19 23:55:47,787.1,11.48
2019-08-20 00:25:47,787.22,11.264
2019-08-20 00:55:47,787.31,11.119
2019-08-20 01:25:47,787.24,10.999
2019-08-20 01:55:47,787.46,10.892
2019-08-20 02:25:47,787.72,10.792
2019-08-20 02:55:47,788.17,10.708
2019-08-20 03:25:47,788.48,10.629
2019-08-20 03:55:47,788.98,10.545
2019-08-20 04:25:47,789.32,10.452
2019-08-20 04:55:47,789.65,10.351
2019-08-20 05:25:47,789.55,10.238
2019-08-20 05:55:47,789.56,10.12
2019-08-20 06:25:47,789.63,10.007
2019-08-20 06:55:47,789.54,9.89
2019-08-20 07:25:47,789.35,9.771
2019-08-20 07:55:47,789.28,9.653
2019-08-20 08:25:47,789.13,9.541
2019-08-20 08:55:47,788.99,9.43
2019-08-20 09:25:47,788.94,9.319
2019-08-20 09:55:47,788.91,9.214
2019-08-20 10:25:47,788.83,9.111
2019-08-20 10:55:47,788.84,9.008
2019-08-20 11:25:47,788.7,8.906
2019-08-20 11:55:47,788.63,8.802
2019-08-20 12:25:47,788.62,8.703
2019-08-20 12:55:47,788.7,8.603
2019-08-20 13:25:47,788.81,8.506
2019-08-20 13:55:47,788.74,8.412
2019-08-20 14:25:47,788.82,8.333
2019-08-20 14:55:47,788.81,8.289
2019-08-20 15:25:47,788.68,8.295
2019-08-20 15:55:47,788.54,8.361
2019-08-20 16:25:47,788.45,8.481
2019-08-20 16:55:47,788.59,8.627
2019-08-20 17:25:47,788.67,8.777
2019-08-20 17:55:47,788.63,8.971
2019-08-20 18:25:47,788.67,9.254
2019-08-20 18:55:47,788.47,9.581
2019-08-20 19:25:47,788.37,9.925
2019-08-20 19:55:47,788.1,10.263
2019-08-20 20:25:47,787.94,10.655
2019-08-20 20:55:47,787.99,11.08
2019-08-20 21:25:47,787.88,11.543
2019-08-20 21:55:47,787.78,12.031
2019-08-20 22:25:47,787.54,12.276
2019-08-20 22:55:47,787.55,12.289
2019-08-20 23:25:47,787.5,11.94
2019-08-20 23:55:47,787.55,11.562
2019-08-21 00:25:47,787.68,11.316
2019-08-21 00:55:47,787.89,11.159
2019-08-21 01:25:47,788.13,11.047
2019-08-21 01:55:47,788.44,10.956
2019-08-21 02:25:47,788.82,10.862
2019-08-21 02:55:47,789.06,10.771
2019-08-21 03:25:47,789.31,10.687
2019-08-21 03:55:47,789.74,10.608
2019-08-21 04:25:47,790.09,10.525
2019-08-21 04:55:47,790.32,10.429
2019-08-21 05:25:47,790.27,10.323
2019-08-21 05:55:47,790.34,10.206
2019-08-21 06:25:47,790.38,10.083
2019-08-21 06:55:47,790.18,9.956
2019-08-21 07:25:47,790.29,9.828
2019-08-21 07:55:47,790.21,9.7
2019-08-21 08:25:47,790.08,9.57
2019-08-21 08:55:47,789.86,9.445
2019-08-21 09:25:47,789.49,9.319
2019-08-21 09:55:47,789.31,9.193
2019-08-21 10:25:47,789.15,9.072
2019-08-21 10:55:47,789.02,8.955
2019-08-21 11:25:47,788.9,8.843
2019-08-21 11:55:47,788.78,8.736
2019-08-21 12:25:47,788.7,8.633
2019-08-21 12:55:47,788.76,8.532
2019-08-21 13:25:47,788.78,8.441
2019-08-21 13:55:47,788.75,8.355
2019-08-21 14:25:47,788.82,8.29
2019-08-21 14:55:47,788.76,8.263
2019-08-21 15:25:47,788.49,8.291
2019-08-21 15:55:47,788.33,8.373
2019-08-21 16:25:47,788.24,8.509
2019-08-21 16:55:47,788.16,8.681
2019-08-21 17:25:47,788.14,8.871
2019-08-21 17:55:47,788.08,9.117
2019-08-21 18:25:47,787.82,9.45
2019-08-21 18:55:47,787.6,9.832
2019-08-21 19:25:47,787.2,10.245
2019-08-21 19:55:47,786.94,10.616
2019-08-21 20:25:47,786.89,11.009
2019-08-21 20:55:47,786.81,11.423
2019-08-21 21:25:47,786.79,11.891
2019-08-21 21:55:47,786.65,12.323
2019-08-21 22:25:47,786.46,12.54
2019-08-21 22:55:47,786.32,12.571
2019-08-21 23:25:47,786.46,12.219
2019-08-21 23:55:47,786.27,11.831
2019-08-22 00:25:47,786.42,11.597
2019-08-22 00:55:47,786.61,11.448
2019-08-22 01:25:47,786.6,11.364
2019-08-22 01:55:47,786.81,11.271
2019-08-22 02:25:47,787.15,11.173
2019-08-22 02:55:47,787.45,11.078
2019-08-22 03:25:47,787.89,10.994
2019-08-22 03:55:47,788.15,10.907
2019-08-22 04:25:47,788.06,10.813
2019-08-22 04:55:47,788.03,10.702
2019-08-22 05:25:47,787.88,10.578
2019-08-22 05:55:47,787.71,10.451
2019-08-22 06:25:47,787.45,10.319
2019-08-22 06:55:47,787.36,10.19
2019-08-22 07:25:47,787.32,10.061
2019-08-22 07:55:47,787.26,9.927
2019-08-22 08:25:47,786.92,9.787
2019-08-22 08:55:47,786.48,9.655
2019-08-22 09:25:47,786.29,9.532
2019-08-22 09:55:47,786.1,9.414
2019-08-22 10:25:47,785.79,9.291
2019-08-22 10:55:47,785.5,9.147
2019-08-22 11:25:47,785.19,9.001
2019-08-22 11:55:47,785.16,8.864
2019-08-22 12:25:47,784.95,8.731
2019-08-22 12:55:47,785.02,8.585
2019-08-22 13:25:47,784.89,8.436
2019-08-22 13:55:47,784.85,8.317
2019-08-22 14:25:47,784.83,8.239
2019-08-22 14:55:47,784.76,8.187
2019-08-22 15:25:47,784.65,8.172
2019-08-22 15:55:47,784.41,8.227
2019-08-22 16:25:47,784.29,8.355
2019-08-22 16:55:47,784.26,8.506
2019-08-22 17:25:47,784.23,8.671
2019-08-22 17:55:47,784.22,8.891
2019-08-22 18:25:47,784.28,9.174
2019-08-22 18:55:47,784.28,9.529
2019-08-22 19:25:47,784.05,9.906
2019-08-22 19:55:47,783.91,10.264
2019-08-22 20:25:47,783.65,10.648
2019-08-22 20:55:47,783.47,11.06
2019-08-22 21:25:47,783.41,11.524
2019-08-22 21:55:47,783.08,12.032
2019-08-22 22:25:47,783.02,12.337
2019-08-22 22:55:47,782.84,12.383
2019-08-22 23:25:47,782.85,12.097
2019-08-22 23:55:47,782.79,11.689
2019-08-23 00:25:47,782.85,11.439
2019-08-23 00:55:47,783.01,11.286
2019-08-23 01:25:47,783.17,11.179
2019-08-23 01:55:47,783.44,11.093
2019-08-23 02:25:47,783.71,11.005
2019-08-23 02:55:47,784.04,10.916
2019-08-23 03:25:47,784.43,10.839
2019-08-23 03:55:47,784.68,10.772
2019-08-23 04:25:47,784.93,10.704
2019-08-23 04:55:47,785.01,10.624
2019-08-23 05:25:47,785.11,10.533
2019-08-23 05:55:47,785.11,10.434
2019-08-23 06:25:47,785.22,10.331
2019-08-23 06:55:47,785.21,10.226
2019-08-23 07:25:47,785.16,10.125
2019-08-23 07:55:47,785.13,10.023
2019-08-23 08:25:47,785.01,9.919
2019-08-23 08:55:47,784.86,9.817
2019-08-23 09:25:47,784.67,9.715
2019-08-23 09:55:47,784.7,9.616
2019-08-23 10:25:47,784.68,9.522
2019-08-23 10:55:47,784.71,9.435
2019-08-23 11:25:47,784.64,9.352
2019-08-23 11:55:47,784.69,9.269
2019-08-23 12:25:47,784.81,9.183
2019-08-23 12:55:47,784.8,9.099
2019-08-23 13:25:47,784.92,9.017
2019-08-23 13:55:47,784.89,8.943
2019-08-23 14:25:47,784.9,8.887
2019-08-23 14:55:47,784.9,8.866
2019-08-23 15:25:47,784.99,8.892
2019-08-23 15:55:47,784.88,8.962
2019-08-23 16:25:47,784.9,9.079
2019-08-23 16:55:47,784.91,9.243
2019-08-23 17:25:47,784.97,9.443
2019-08-23 17:55:47,784.9,9.704
2019-08-23 18:25:47,784.86,10.055
2019-08-23 18:55:47,784.85,10.445
2019-08-23 19:25:47,784.78,10.853
2019-08-23 19:55:47,784.95,11.24
2019-08-23 20:25:47,784.93,11.654
2019-08-23 20:55:47,784.87,12.092
2019-08-23 21:25:47,784.92,12.576
2019-08-23 21:55:47,784.77,13.067
2019-08-23 22:25:47,784.65,13.32
2019-08-23 22:55:47,784.74,13.342
2019-08-23 23:25:47,784.88,13.037
2019-08-23 23:55:47,785.25,12.66
2019-08-24 00:25:47,785.55,12.446
2019-08-24 00:55:47,785.91,12.328
2019-08-24 01:25:47,786.34,12.24
2019-08-24 01:55:47,786.83,12.16
2019-08-24 02:25:47,787.37,12.082
2019-08-24 02:55:47,787.77,12.02
2019-08-24 03:25:47,788.41,11.964
2019-08-24 03:55:47,788.76,11.891
2019-08-24 04:25:47,788.84,11.798
2019-08-24 04:55:47,788.84,11.677
2019-08-24 05:25:47,788.94,11.55
2019-08-24 05:55:47,788.99,11.419
2019-08-24 06:25:47,788.97,11.281
2019-08-24 06:55:47,789.01,11.142
2019-08-24 07:25:47,789.18,11.001
2019-08-24 07:55:47,788.98,10.857
2019-08-24 08:25:47,788.9,10.715
2019-08-24 08:55:47,788.86,10.577
2019-08-24 09:25:47,788.8,10.442
2019-08-24 09:55:47,788.7,10.307
2019-08-24 10:25:47,788.73,10.178
2019-08-24 10:55:47,788.66,10.049
2019-08-24 11:25:47,788.67,9.931
2019-08-24 11:55:47,788.65,9.82
2019-08-24 12:25:47,788.77,9.72
2019-08-24 12:55:47,788.71,9.624
2019-08-24 13:25:47,788.89,9.533
2019-08-24 13:55:47,789.06,9.447
2019-08-24 14:25:47,789.09,9.374
2019-08-24 14:55:47,789.14,9.334
2019-08-24 15:25:47,789.01,9.347
2019-08-24 15:55:47,789.05,9.425
2019-08-24 16:25:47,788.97,9.538
2019-08-24 16:55:47,788.97,9.679
2019-08-24 17:25:47,789.03,9.852
2019-08-24 17:55:47,788.83,10.103
2019-08-24 18:25:47,788.83,10.438
2019-08-24 18:55:47,788.71,10.803
2019-08-24 19:25:47,788.67,11.179
2019-08-24 19:55:47,788.51,11.527
2019-08-24 20:25:47,788.65,11.911
2019-08-24 20:55:47,788.59,12.331
2019-08-24 21:25:47,788.51,12.81
2019-08-24 21:55:47,788.37,13.313
2019-08-24 22:25:47,788.38,13.601
2019-08-24 22:55:47,788.56,13.615
2019-08-24 23:25:47,788.78,13.322
2019-08-24 23:55:47,789.08,12.985
2019-08-25 00:25:47,789.36,12.785
2019-08-25 00:55:47,789.79,12.66
2019-08-25 01:25:47,790.15,12.564
2019-08-25 01:55:47,790.6,12.481
2019-08-25 02:25:47,791.0,12.407
2019-08-25 02:55:47,791.33,12.342
2019-08-25 03:25:47,791.65,12.282
2019-08-25 03:55:47,791.98,12.205
2019-08-25 04:25:47,792.24,12.114
2019-08-25 04:55:47,792.27,11.998
2019-08-25 05:25:47,792.36,11.868
2019-08-25 05:55:47,792.3,11.728
2019-08-25 06:25:47,792.26,11.591
2019-08-25 06:55:47,792.29,11.465
2019-08-25 07:25:47,792.23,11.343
2019-08-25 07:55:47,792.1,11.225
2019-08-25 08:25:47,792.01,11.11
2019-08-25 08:55:47,791.92,11.0
2019-08-25 09:25:47,791.92,10.886
2019-08-25 09:55:47,791.82,10.774
2019-08-25 10:25:47,791.79,10.664
2019-08-25 10:55:47,791.63,10.555
2019-08-25 11:25:47,791.45,10.448
2019-08-25 11:55:47,791.34,10.342
2019-08-25 12:25:47,791.31,10.245
2019-08-25 12:55:47,791.37,10.146
2019-08-25 13:25:47,791.5,10.044
2019-08-25 13:55:47,791.45,9.95
2019-08-25 14:25:47,791.43,9.875
2019-08-25 14:55:47,791.42,9.836
2019-08-25 15:25:47,791.37,9.841
2019-08-25 15:55:47,791.15,9.897
2019-08-25 16:25:47,791.15,10.002
2019-08-25 16:55:47,791.12,10.141
2019-08-25 17:25:47,791.17,10.316
2019-08-25 17:55:47,791.1,10.548
2019-08-25 18:25:47,790.81,10.864
2019-08-25 18:55:47,790.71,11.224
2019-08-25 19:25:47,790.48,11.586
2019-08-25 19:55:47,790.4,11.917
2019-08-25 20:25:47,790.24,12.301
2019-08-25 20:55:47,790.06,12.705
2019-08-25 21:25:47,789.92,13.135
2019-08-25 21:55:47,789.81,13.582
2019-08-25 22:25:47,789.9,13.833
2019-08-25 22:55:47,789.85,13.825
2019-08-25 23:25:47,789.92,13.541
2019-08-25 23:55:47,789.97,13.207
2019-08-26 00:25:47,790.08,12.994
2019-08-26 00:55:47,790.32,12.852
2019-08-26 01:25:47,790.6,12.742
2019-08-26 01:55:47,790.96,12.646
2019-08-26 02:25:47,791.3,12.56
2019-08-26 02:55:47,791.69,12.486
2019-08-26 03:25:47,792.02,12.407
2019-08-26 03:55:47,792.21,12.32
2019-08-26 04:25:47,792.43,12.213
2019-08-26 04:55:47,792.45,12.088
2019-08-26 05:25:47,792.31,11.955
2019-08-26 05:55:47,792.17,11.82
2019-08-26 06:25:47,792.09,11.688
2019-08-26 06:55:47,791.86,11.555
2019-08-26 07:25:47,791.58,11.429
2019-08-26 07:55:47,791.37,11.306
2019-08-26 08:25:47,791.16,11.184
2019-08-26 08:55:47,790.92,11.059
2019-08-26 09:25:47,790.61,10.946
2019-08-26 09:55:47,790.4,10.835
2019-08-26 10:25:47,790.19,10.721
2019-08-26 10:55:47,790.02,10.602
2019-08-26 11:25:47,789.95,10.487
2019-08-26 11:55:47,789.88,10.376
2019-08-26 12:25:47,789.72,10.268
2019-08-26 12:55:47,789.74,10.157
2019-08-26 13:25:47,789.89,10.05
2019-08-26 13:55:47,789.94,9.949
2019-08-26 14:25:47,790.06,9.867
2019-08-26 14:55:47,789.95,9.821
2019-08-26 15:25:47,789.79,9.826
2019-08-26 15:55:47,789.69,9.887
2019-08-26 16:25:47,789.58,10.002
2019-08-26 16:55:47,789.57,10.153
2019-08-26 17:25:47,789.45,10.332
2019-08-26 17:55:47,789.42,10.574
2019-08-26 18:25:47,789.21,10.889
2019-08-26 18:55:47,789.01,11.226
2019-08-26 19:25:47,788.84,11.553
2019-08-26 19:55:47,788.62,11.882
2019-08-26 20:25:47,788.41,12.253
2019-08-26 20:55:47,788.24,12.63
2019-08-26 21:25:47,787.95,13.104
2019-08-26 21:55:47,787.86,13.548
2019-08-26 22:25:47,787.86,13.847
2019-08-26 22:55:47,787.78,13.863
2019-08-26 23:25:47,787.76,13.515
2019-08-26 23:55:47,787.85,13.115
2019-08-27 00:25:47,788.11,12.854
2019-08-27 00:55:47,788.33,12.701
2019-08-27 01:25:47,788.54,12.586
2019-08-27 01:55:47,788.91,12.495
2019-08-27 02:25:47,789.23,12.401
2019-08-27 02:55:47,789.64,12.311
2019-08-27 03:25:47,790.05,12.229
2019-08-27 03:55:47,790.32,12.146
2019-08-27 04:25:47,790.34,12.043
2019-08-27 04:55:47,790.37,11.929
2019-08-27 05:25:47,790.33,11.802
2019-08-27 05:55:47,790.29,11.662
2019-08-27 06:25:47,790.15,11.519
2019-08-27 06:55:47,789.97,11.376
2019-08-27 07:25:47,789.88,11.239
2019-08-27 07:55:47,789.76,11.104
2019-08-27 08:25:47,789.56,10.972
2019-08-27 08:55:47,789.43,10.841
2019-08-27 09:25:47,789.34,10.712
2019-08-27 09:55:47,789.24,10.583
2019-08-27 10:25:47,789.05,10.455
2019-08-27 10:55:47,788.91,10.332
2019-08-27 11:25:47,788.89,10.214
2019-08-27 11:55:47,788.84,10.096
2019-08-27 12:25:47,788.77,9.98
2019-08-27 12:55:47,788.8,9.872
2019-08-27 13:25:47,788.89,9.769
2019-08-27 13:55:47,788.89,9.676
2019-08-27 14:25:47,788.93,9.603
2019-08-27 14:55:47,788.8,9.568
2019-08-27 15:25:47,788.71,9.581
2019-08-27 15:55:47,788.54,9.65
2019-08-27 16:25:47,788.48,9.779
2019-08-27 16:55:47,788.36,9.944
2019-08-27 17:25:47,788.19,10.128
2019-08-27 17:55:47,787.89,10.376
2019-08-27 18:25:47,787.92,10.698
2019-08-27 18:55:47,787.74,11.038
2019-08-27 19:25:47,787.46,11.357
2019-08-27 19:55:47,787.27,11.671
2019-08-27 20:25:47,787.2,11.972
2019-08-27 20:55:47,787.17,12.456
2019-08-27 21:25:47,787.02,12.773
2019-08-27 21:55:47,786.94,13.119
2019-08-27 22:25:47,786.85,13.203
2019-08-27 22:55:47,786.8,12.995
2019-08-27 23:25:47,786.88,12.731
2019-08-27 23:55:47,787.02,12.687
2019-08-28 00:25:47,787.28,12.679
2019-08-28 00:55:47,787.5,12.637
2019-08-28 01:25:47,787.66,12.592
2019-08-28 01:55:47,788.14,12.568
2019-08-28 02:25:47,788.4,12.543
2019-08-28 02:55:47,788.7,12.514
2019-08-28 03:25:47,789.04,12.463
2019-08-28 03:55:47,789.56,12.399
2019-08-28 04:25:47,789.75,12.319
2019-08-28 04:55:47,789.85,12.224
2019-08-28 05:25:47,789.99,12.112
2019-08-28 05:55:47,789.88,11.996
2019-08-28 06:25:47,789.96,11.881
2019-08-28 06:55:47,790.01,11.768
2019-08-28 07:25:47,790.07,11.655
2019-08-28 07:55:47,790.09,11.541
2019-08-28 08:25:47,789.87,11.425
2019-08-28 08:55:47,789.81,11.309
2019-08-28 09:25:47,789.64,11.197
2019-08-28 09:55:47,789.46,11.089
2019-08-28 10:25:47,789.31,10.985
2019-08-28 10:55:47,789.1,10.881
2019-08-28 11:25:47,788.94,10.778
